Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
5000,9,9,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,11,11,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,12,12,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,13,13,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,15,15,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,19,19,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,21,21,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,24,24,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,25,25,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,26,26,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,27,27,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,30,30,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,31,31,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,33,33,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
5000,36,36,388805.000,2163,1,3,58040062 06EFCEDE 2981C0F2 59F8E713 C0184229 9FFF7BA4 80813A9B FDE73E16 0B001050 86FFFEBE E3FF08B6 6003CDFB 40004E4B FFBD0543 FD021690 0BC94000,No
7000,1,1,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,2,2,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,3,3,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,4,4,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,5,5,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,7,7,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,8,8,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,9,9,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
7000,11,11,388807.000,2163,1,4,580FE8EF 13EB6FA0 793CE03C CA5416C6 C92B6672 A7D9BE01 573A775D 437DE096 0D80104D 8DFFFF9E 9FFF0A5E 4003C145 0000B7B7 FFBE550F FD062180 0BE27000,No
